# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 68 89 157 -0.133758 30
1 32 193 225 -0.715556 34
2 82 80 162 0.0123457 25
3 71 114 185 -0.232432 31
4 9 175 184 -0.902174 25
5 45 118 163 -0.447853 31
6 51 123 174 -0.413793 31
7 142 21 163 0.742331 30
8 160 14 174 0.83908 27
9 67 11 78 0.717949 26
10 100 70 170 0.176471 35
11 81 70 151 0.0728477 28
12 89 117 206 -0.135922 38
13 68 96 164 -0.170732 29
14 186 10 196 0.897959 24
15 126 49 175 0.44 27
16 10 201 211 -0.905213 22
17 203 12 215 0.888372 26
18 36 126 162 -0.555556 32
19 201 6 207 0.942029 21
20 12 215 227 -0.894273 25
21 170 10 180 0.888889 24
22 90 99 189 -0.047619 32
23 118 48 166 0.421687 33
24 89 28 117 0.521368 28
25 50 112 162 -0.382716 31
26 87 76 163 0.0674847 36
27 104 54 158 0.316456 34
28 152 36 188 0.617021 29
29 127 55 182 0.395604 29
30 15 101 116 -0.741379 27
31 7 196 203 -0.931034 24
32 118 63 181 0.303867 30
33 40 162 202 -0.60396 30
34 109 68 177 0.231638 30
35 81 75 156 0.0384615 25
36 67 95 162 -0.17284 32
37 67 113 180 -0.255556 35
38 113 57 170 0.329412 35
39 204 13 217 0.880184 27
40 77 64 141 0.0921986 31
41 16 140 156 -0.794872 26
42 70 66 136 0.0294118 35
43 96 47 143 0.342657 33
44 35 179 214 -0.672897 31
45 69 82 151 -0.0860927 32
46 109 32 141 0.546099 29
47 55 108 163 -0.325153 33
48 106 57 163 0.300613 35
49 170 32 202 0.683168 30
50 119 66 185 0.286486 34
51 82 75 157 0.044586 32
52 104 60 164 0.268293 34
53 35 131 166 -0.578313 31
54 84 91 175 -0.04 30
55 162 32 194 0.670103 23
56 19 248 267 -0.857678 31
57 4 194 198 -0.959596 22
58 219 31 250 0.752 32
59 88 90 178 -0.011236 35
60 24 160 184 -0.73913 34
61 11 138 149 -0.852349 25
62 158 22 180 0.755556 30
63 104 46 150 0.386667 30
64 17 118 135 -0.748148 28
65 11 191 202 -0.891089 26
66 98 63 161 0.217391 33
67 145 57 202 0.435644 35
68 33 142 175 -0.622857 31
69 194 11 205 0.892683 26
70 69 81 150 -0.08 33
71 53 54 107 -0.00934579 28
72 11 191 202 -0.891089 23
73 72 89 161 -0.10559 31
74 7 131 138 -0.898551 24
75 16 155 171 -0.812865 29
76 183 15 198 0.848485 23
77 63 119 182 -0.307692 28
78 37 125 162 -0.54321 36
79 201 4 205 0.960976 22
80 31 165 196 -0.683673 31
81 35 193 228 -0.692982 35
82 64 110 174 -0.264368 31
83 100 74 174 0.149425 34
84 18 152 170 -0.788235 26
85 60 110 170 -0.294118 27
86 174 18 192 0.8125 28
87 43 163 206 -0.582524 31
88 156 25 181 0.723757 31
89 66 107 173 -0.236994 33
90 1 183 184 -0.98913 18
91 222 10 232 0.913793 24
92 26 181 207 -0.748792 33
93 167 30 197 0.695431 31
94 63 76 139 -0.0935252 29
95 116 57 173 0.34104 33
96 102 62 164 0.243902 33
97 87 108 195 -0.107692 34
98 37 123 160 -0.5375 29
99 114 57 171 0.333333 30
100 68 63 131 0.0381679 33
101 23 177 200 -0.77 33
102 228 16 244 0.868852 26
103 84 65 149 0.127517 33
104 17 171 188 -0.819149 27
105 89 65 154 0.155844 28
106 84 120 204 -0.176471 31
107 71 91 162 -0.123457 32
108 35 141 176 -0.602273 32
109 90 74 164 0.097561 34
110 113 36 149 0.516779 30
111 83 51 134 0.238806 36
112 74 63 137 0.080292 33
113 26 120 146 -0.643836 30
114 50 102 152 -0.342105 31
115 153 40 193 0.585492 33
116 102 58 160 0.275 30
117 111 59 170 0.305882 32
118 80 38 118 0.355932 24
119 40 116 156 -0.487179 34
120 52 105 157 -0.33758 30
121 40 131 171 -0.532164 29
122 37 119 156 -0.525641 34
123 17 176 193 -0.823834 29
124 82 45 127 0.291339 27
125 154 17 171 0.80117 31
126 84 87 171 -0.0175439 32
127 140 32 172 0.627907 31
128 28 107 135 -0.585185 31
129 36 174 210 -0.657143 35
130 13 117 130 -0.8 28
131 106 50 156 0.358974 36
132 127 74 201 0.263682 36
133 152 20 172 0.767442 28
134 79 60 139 0.136691 33
135 12 228 240 -0.9 22
136 159 59 218 0.458716 36
137 55 92 147 -0.251701 31
138 112 88 200 0.12 35
139 24 186 210 -0.771429 31
140 20 178 198 -0.79798 26
141 78 98 176 -0.113636 34
142 52 119 171 -0.391813 33
143 165 34 199 0.658291 33
144 229 14 243 0.884774 26
145 84 64 148 0.135135 33
146 126 86 212 0.188679 32
147 143 39 182 0.571429 34
148 6 239 245 -0.95102 19
149 10 163 173 -0.884393 26
150 121 59 180 0.344444 29
151 162 52 214 0.514019 29
152 133 34 167 0.592814 31
153 32 151 183 -0.650273 33
154 69 110 179 -0.22905 33
155 149 41 190 0.568421 33
156 111 85 196 0.132653 33
157 160 28 188 0.702128 33
158 68 108 176 -0.227273 33
159 81 65 146 0.109589 34
160 135 32 167 0.616766 31
161 110 37 147 0.496599 35
162 142 18 160 0.775 31
163 139 64 203 0.369458 29
164 65 112 177 -0.265537 34
165 98 73 171 0.146199 30
166 144 37 181 0.59116 30
167 83 30 113 0.469027 30
168 247 25 272 0.816176 31
169 30 117 147 -0.591837 29
170 29 137 166 -0.650602 31
171 122 68 190 0.284211 28
172 91 60 151 0.205298 34
173 208 25 233 0.785408 31
174 86 87 173 -0.00578035 35
175 37 154 191 -0.612565 30
176 79 40 119 0.327731 28
177 41 117 158 -0.481013 31
178 139 47 186 0.494624 35
179 65 29 94 0.382979 22
180 76 93 169 -0.100592 29
181 142 30 172 0.651163 26
182 88 83 171 0.0292398 33
183 101 58 159 0.27044 30
184 101 74 175 0.154286 32
185 124 13 137 0.810219 27
186 155 19 174 0.781609 30
187 191 12 203 0.881773 23
188 53 85 138 -0.231884 34
189 209 20 229 0.825328 20
190 8 130 138 -0.884058 24
191 114 61 175 0.302857 33
192 67 95 162 -0.17284 30
193 143 50 193 0.481865 34
194 193 13 206 0.873786 26
