# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 29 91 120 -0.516667 29
1 60 97 157 -0.235669 30
2 50 78 128 -0.21875 33
3 105 26 131 0.603053 24
4 10 151 161 -0.875776 25
5 113 14 127 0.779528 28
6 109 22 131 0.664122 31
7 3 155 158 -0.962025 22
8 91 37 128 0.421875 24
9 93 32 125 0.488 30
10 22 139 161 -0.726708 32
11 18 125 143 -0.748252 19
12 30 147 177 -0.661017 32
13 93 51 144 0.291667 33
14 55 74 129 -0.147287 25
15 12 96 108 -0.777778 29
16 165 14 179 0.843575 24
17 37 114 151 -0.509934 32
18 128 25 153 0.673203 29
19 76 46 122 0.245902 29
20 152 24 176 0.727273 31
21 29 92 121 -0.520661 27
22 11 126 137 -0.839416 27
23 15 85 100 -0.7 28
24 120 21 141 0.702128 24
25 117 15 132 0.772727 29
26 7 138 145 -0.903448 25
27 16 88 104 -0.692308 29
28 45 100 145 -0.37931 31
29 158 19 177 0.785311 25
30 44 93 137 -0.357664 32
31 49 85 134 -0.268657 31
32 109 21 130 0.676923 30
33 20 92 112 -0.642857 26
34 67 54 121 0.107438 32
35 89 24 113 0.575221 31
36 110 42 152 0.447368 32
37 17 104 121 -0.719008 32
38 172 7 179 0.921788 19
39 116 51 167 0.389222 34
40 22 114 136 -0.676471 22
41 70 75 145 -0.0344828 32
42 63 87 150 -0.16 32
43 36 36 72 0 26
44 4 118 122 -0.934426 19
45 97 77 174 0.114943 33
46 9 98 107 -0.831776 27
47 89 41 130 0.369231 35
48 31 97 128 -0.515625 28
49 6 150 156 -0.923077 23
50 35 84 119 -0.411765 26
51 83 55 138 0.202899 29
52 4 116 120 -0.933333 16
53 19 133 152 -0.75 30
54 21 121 142 -0.704225 29
55 56 78 134 -0.164179 22
56 85 53 138 0.231884 31
57 157 15 172 0.825581 28
58 93 47 140 0.328571 30
59 32 126 158 -0.594937 28
60 85 84 169 0.00591716 34
61 10 67 77 -0.74026 19
62 20 79 99 -0.59596 26
63 66 54 120 0.1 29
