# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 14 158 172 -0.837209 26
1 31 151 182 -0.659341 32
2 115 18 133 0.729323 28
3 103 56 159 0.295597 27
4 59 83 142 -0.169014 31
5 56 78 134 -0.164179 36
6 28 151 179 -0.687151 29
7 21 168 189 -0.777778 34
8 81 70 151 0.0728477 33
9 168 43 211 0.592417 32
10 51 64 115 -0.113043 31
11 121 57 178 0.359551 34
12 12 161 173 -0.861272 23
13 64 85 149 -0.14094 32
14 167 27 194 0.721649 30
15 166 21 187 0.775401 31
16 20 111 131 -0.694656 24
17 150 39 189 0.587302 32
18 109 37 146 0.493151 32
19 37 201 238 -0.689076 30
20 117 81 198 0.181818 29
21 64 107 171 -0.251462 31
22 18 168 186 -0.806452 24
23 10 226 236 -0.915254 21
24 15 136 151 -0.801325 27
25 120 21 141 0.702128 27
26 27 171 198 -0.727273 32
27 65 104 169 -0.230769 31
28 74 91 165 -0.10303 34
29 9 232 241 -0.925311 26
30 158 33 191 0.65445 29
31 112 25 137 0.635036 27
32 78 70 148 0.0540541 29
33 15 194 209 -0.856459 27
34 14 125 139 -0.798561 29
35 125 52 177 0.412429 34
36 60 99 159 -0.245283 33
37 66 91 157 -0.159236 37
38 12 185 197 -0.878173 27
39 145 16 161 0.801242 28
40 6 190 196 -0.938776 21
41 67 66 133 0.0075188 30
42 218 9 227 0.920705 21
43 268 11 279 0.921147 24
44 38 139 177 -0.570621 28
45 66 109 175 -0.245714 30
46 159 29 188 0.691489 31
47 57 29 86 0.325581 28
48 219 7 226 0.938053 26
49 122 34 156 0.564103 29
50 57 106 163 -0.300613 32
51 85 94 179 -0.0502793 34
52 165 9 174 0.896552 27
53 151 24 175 0.725714 30
54 81 70 151 0.0728477 31
55 177 33 210 0.685714 35
56 54 83 137 -0.211679 36
57 49 172 221 -0.556561 31
58 109 61 170 0.282353 26
59 4 231 235 -0.965957 18
60 85 87 172 -0.0116279 33
61 118 15 133 0.774436 26
62 126 54 180 0.4 32
63 130 19 149 0.744966 31
64 87 84 171 0.0175439 32
65 38 96 134 -0.432836 31
66 68 107 175 -0.222857 28
67 72 73 145 -0.00689655 31
68 29 100 129 -0.550388 30
69 185 34 219 0.689498 31
70 10 193 203 -0.901478 25
71 106 39 145 0.462069 35
72 155 39 194 0.597938 33
73 49 102 151 -0.350993 33
74 2 71 73 -0.945205 18
75 151 13 164 0.841463 27
76 83 61 144 0.152778 30
77 22 205 227 -0.806167 22
78 30 150 180 -0.666667 31
79 22 175 197 -0.77665 30
80 103 58 161 0.279503 34
81 202 7 209 0.933014 24
82 10 187 197 -0.898477 25
83 87 75 162 0.0740741 25
84 13 160 173 -0.849711 28
85 58 104 162 -0.283951 34
86 17 152 169 -0.798817 28
87 144 30 174 0.655172 21
88 53 110 163 -0.349693 29
89 107 73 180 0.188889 32
90 105 31 136 0.544118 30
91 109 56 165 0.321212 35
92 18 183 201 -0.820896 26
93 108 24 132 0.636364 30
94 64 136 200 -0.36 32
95 33 107 140 -0.528571 26
96 46 74 120 -0.233333 27
97 106 53 159 0.333333 34
98 176 16 192 0.833333 29
99 73 87 160 -0.0875 37
100 41 164 205 -0.6 33
101 123 31 154 0.597403 23
102 14 207 221 -0.873303 25
103 8 181 189 -0.915344 23
104 43 68 111 -0.225225 28
105 8 184 192 -0.916667 23
106 16 167 183 -0.825137 23
107 26 114 140 -0.628571 32
108 33 88 121 -0.454545 29
109 34 136 170 -0.6 34
110 16 144 160 -0.8 25
111 23 84 107 -0.570093 26
112 68 161 229 -0.406114 32
113 46 38 84 0.0952381 25
114 131 43 174 0.505747 30
115 107 26 133 0.609023 24
116 77 69 146 0.0547945 32
117 165 56 221 0.493213 36
118 50 119 169 -0.408284 36
119 94 47 141 0.333333 30
120 46 160 206 -0.553398 35
121 19 161 180 -0.788889 31
122 75 78 153 -0.0196078 33
123 51 115 166 -0.385542 31
124 45 152 197 -0.543147 30
125 43 141 184 -0.532609 35
126 85 21 106 0.603774 20
127 108 88 196 0.102041 27
128 102 78 180 0.133333 37
129 52 95 147 -0.292517 33
130 20 225 245 -0.836735 27
131 21 194 215 -0.804651 29
132 171 33 204 0.676471 33
133 12 141 153 -0.843137 28
134 134 28 162 0.654321 31
135 25 151 176 -0.715909 31
136 73 25 98 0.489796 24
137 126 40 166 0.518072 26
138 46 105 151 -0.390728 31
139 20 112 132 -0.69697 33
140 66 118 184 -0.282609 35
141 40 143 183 -0.562842 28
142 67 94 161 -0.167702 33
143 56 70 126 -0.111111 31
144 93 41 134 0.38806 27
145 58 113 171 -0.321637 34
146 98 36 134 0.462687 34
147 39 146 185 -0.578378 30
148 86 69 155 0.109677 29
149 9 165 174 -0.896552 18
150 135 19 154 0.753247 28
151 144 25 169 0.704142 28
152 120 9 129 0.860465 24
153 189 16 205 0.843902 31
154 198 35 233 0.699571 32
155 113 44 157 0.43949 31
156 211 18 229 0.842795 30
157 142 12 154 0.844156 29
158 19 201 220 -0.827273 25
159 30 179 209 -0.712919 26
160 116 70 186 0.247312 35
161 192 21 213 0.802817 28
162 78 92 170 -0.0823529 33
163 162 44 206 0.572816 34
164 88 92 180 -0.0222222 35
165 114 24 138 0.652174 22
166 48 127 175 -0.451429 33
167 51 117 168 -0.392857 33
168 74 4 78 0.897436 17
169 111 45 156 0.423077 31
170 127 81 208 0.221154 30
171 109 55 164 0.329268 29
172 163 21 184 0.771739 31
173 51 77 128 -0.203125 25
174 117 30 147 0.591837 30
175 11 203 214 -0.897196 28
176 76 83 159 -0.0440252 25
177 111 85 196 0.132653 33
178 136 21 157 0.732484 24
179 4 208 212 -0.962264 20
180 20 121 141 -0.716312 28
181 96 95 191 0.0052356 35
182 60 104 164 -0.268293 29
183 160 23 183 0.748634 30
184 81 57 138 0.173913 31
185 13 230 243 -0.893004 24
186 111 74 185 0.2 34
187 177 8 185 0.913514 25
188 40 134 174 -0.54023 30
189 10 191 201 -0.900498 22
190 81 76 157 0.0318471 30
191 8 199 207 -0.922705 25
192 118 24 142 0.661972 28
193 76 90 166 -0.0843373 30
194 27 186 213 -0.746479 28
195 92 67 159 0.157233 26
196 23 127 150 -0.693333 29
197 59 120 179 -0.340782 32
198 175 18 193 0.813472 25
199 16 152 168 -0.809524 30
200 148 10 158 0.873418 25
201 43 124 167 -0.48503 34
202 169 26 195 0.733333 29
203 45 150 195 -0.538462 33
204 93 83 176 0.0568182 34
205 81 125 206 -0.213592 30
206 9 176 185 -0.902703 21
207 131 40 171 0.532164 27
208 43 82 125 -0.312 28
209 137 49 186 0.473118 35
210 112 32 144 0.555556 33
211 12 143 155 -0.845161 26
212 22 113 135 -0.674074 29
213 233 13 246 0.894309 24
214 151 34 185 0.632432 32
215 20 140 160 -0.75 28
216 96 86 182 0.0549451 30
217 104 98 202 0.029703 33
218 30 132 162 -0.62963 28
219 36 102 138 -0.478261 29
220 19 179 198 -0.808081 32
221 140 36 176 0.590909 26
222 49 111 160 -0.3875 29
223 110 57 167 0.317365 33
224 130 26 156 0.666667 31
225 19 178 197 -0.807107 29
226 42 123 165 -0.490909 34
227 80 95 175 -0.0857143 29
228 203 20 223 0.820628 28
229 102 97 199 0.0251256 34
230 111 3 114 0.947368 21
231 19 207 226 -0.831858 29
232 54 111 165 -0.345455 27
233 98 75 173 0.132948 31
234 102 54 156 0.307692 35
235 208 13 221 0.882353 24
236 11 194 205 -0.892683 22
237 101 37 138 0.463768 26
238 136 60 196 0.387755 36
239 10 176 186 -0.892473 26
240 63 89 152 -0.171053 32
241 10 176 186 -0.892473 24
242 137 64 201 0.363184 31
243 14 185 199 -0.859296 23
244 54 119 173 -0.375723 33
