# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 50 138 188 -0.468085 28
1 48 140 188 -0.489362 29
2 77 78 155 -0.00645161 30
3 99 25 124 0.596774 26
4 43 172 215 -0.6 25
5 86 103 189 -0.0899471 30
6 95 66 161 0.180124 33
7 91 69 160 0.1375 34
8 73 78 151 -0.0331126 32
9 133 33 166 0.60241 31
10 148 27 175 0.691429 30
11 15 121 136 -0.779412 30
12 52 74 126 -0.174603 28
13 73 98 171 -0.146199 25
14 65 49 114 0.140351 34
15 21 98 119 -0.647059 30
16 92 56 148 0.243243 30
17 11 225 236 -0.90678 22
18 34 126 160 -0.575 24
19 23 139 162 -0.716049 29
20 17 121 138 -0.753623 29
21 163 15 178 0.831461 24
22 29 128 157 -0.630573 30
23 9 170 179 -0.899441 24
24 174 17 191 0.82199 29
25 8 163 171 -0.906433 24
26 18 145 163 -0.779141 31
27 140 19 159 0.761006 31
28 117 16 133 0.759398 27
29 80 64 144 0.111111 34
30 70 117 187 -0.251337 33
31 168 17 185 0.816216 24
32 64 50 114 0.122807 28
33 60 113 173 -0.306358 28
34 109 48 157 0.388535 33
35 47 29 76 0.236842 28
36 66 92 158 -0.164557 31
37 7 175 182 -0.923077 19
38 99 27 126 0.571429 30
39 56 134 190 -0.410526 31
40 110 33 143 0.538462 27
41 127 38 165 0.539394 29
42 32 132 164 -0.609756 30
43 11 124 135 -0.837037 26
44 85 63 148 0.148649 30
45 162 17 179 0.810056 25
46 7 240 247 -0.94332 24
47 10 27 37 -0.459459 17
48 133 24 157 0.694268 30
49 74 116 190 -0.221053 29
50 74 62 136 0.0882353 30
51 142 21 163 0.742331 27
52 102 44 146 0.39726 34
53 69 126 195 -0.292308 31
54 134 41 175 0.531429 25
55 86 74 160 0.075 35
56 51 118 169 -0.39645 31
57 129 14 143 0.804196 26
58 24 99 123 -0.609756 26
59 30 133 163 -0.631902 30
60 59 77 136 -0.132353 30
61 33 185 218 -0.697248 32
62 58 97 155 -0.251613 32
63 18 139 157 -0.770701 26
64 4 205 209 -0.961722 20
65 12 159 171 -0.859649 22
66 89 82 171 0.0409357 33
67 35 96 131 -0.465649 30
68 156 27 183 0.704918 29
69 29 137 166 -0.650602 33
70 32 163 195 -0.671795 31
71 63 101 164 -0.231707 30
72 60 104 164 -0.268293 30
73 18 197 215 -0.832558 24
