# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 142 31 173 0.641618 29
1 187 28 215 0.739535 28
2 126 47 173 0.456647 30
3 96 131 227 -0.154185 34
4 92 31 123 0.495935 27
5 58 143 201 -0.422886 30
6 207 25 232 0.784483 30
7 222 25 247 0.797571 28
8 80 24 104 0.538462 30
9 87 82 169 0.0295858 28
10 36 124 160 -0.55 31
11 67 63 130 0.0307692 30
12 71 119 190 -0.252632 31
13 71 144 215 -0.339535 35
14 126 72 198 0.272727 36
15 170 28 198 0.717172 31
16 116 16 132 0.757576 27
17 154 38 192 0.604167 32
18 119 48 167 0.42515 34
19 208 10 218 0.908257 25
20 92 102 194 -0.0515464 32
21 151 54 205 0.473171 35
22 19 215 234 -0.837607 31
23 117 64 181 0.292818 33
24 15 176 191 -0.842932 27
25 148 24 172 0.72093 28
26 32 140 172 -0.627907 31
27 45 151 196 -0.540816 33
28 97 80 177 0.0960452 31
29 105 98 203 0.0344828 33
30 327 19 346 0.890173 25
31 51 81 132 -0.227273 28
32 18 197 215 -0.832558 28
33 55 83 138 -0.202899 35
34 144 22 166 0.73494 29
35 112 39 151 0.483444 32
36 93 87 180 0.0333333 32
37 26 174 200 -0.74 28
38 67 123 190 -0.294737 32
39 110 93 203 0.0837438 35
40 189 12 201 0.880597 28
41 180 9 189 0.904762 24
42 25 180 205 -0.756098 24
43 15 240 255 -0.882353 24
44 115 63 178 0.292135 36
45 176 17 193 0.823834 26
46 66 99 165 -0.2 32
47 41 181 222 -0.630631 30
48 105 34 139 0.510791 31
49 21 190 211 -0.800948 32
50 78 11 89 0.752809 25
51 62 139 201 -0.383085 35
52 187 49 236 0.584746 36
53 133 67 200 0.33 32
54 106 48 154 0.376623 29
55 192 66 258 0.488372 34
56 32 43 75 -0.146667 26
57 49 124 173 -0.433526 29
58 85 77 162 0.0493827 30
59 52 125 177 -0.412429 30
60 208 16 224 0.857143 27
61 97 34 131 0.480916 30
62 36 152 188 -0.617021 33
63 35 132 167 -0.580838 30
64 87 93 180 -0.0333333 34
65 272 14 286 0.902098 24
66 68 119 187 -0.272727 33
67 166 33 199 0.668342 32
68 42 128 170 -0.505882 33
69 144 43 187 0.540107 33
70 126 18 144 0.75 26
71 174 25 199 0.748744 26
72 200 42 242 0.652893 30
73 95 66 161 0.180124 31
74 90 65 155 0.16129 26
75 121 38 159 0.522013 29
76 151 33 184 0.641304 33
77 78 131 209 -0.253589 35
78 83 89 172 -0.0348837 33
79 17 185 202 -0.831683 26
80 73 46 119 0.226891 26
81 163 12 175 0.862857 24
82 34 17 51 0.333333 24
83 143 51 194 0.474227 33
84 21 261 282 -0.851064 25
85 80 151 231 -0.307359 27
