# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 32 247 279 -0.770609 29
1 21 84 105 -0.6 30
2 30 84 114 -0.473684 26
3 99 58 157 0.261146 26
4 106 108 214 -0.00934579 36
5 16 224 240 -0.866667 27
6 10 187 197 -0.898477 27
7 33 97 130 -0.492308 33
8 185 43 228 0.622807 34
9 57 142 199 -0.427136 29
10 70 123 193 -0.274611 32
11 32 140 172 -0.627907 32
12 141 9 150 0.88 25
13 120 72 192 0.25 29
14 116 55 171 0.356725 33
15 75 102 177 -0.152542 34
16 39 150 189 -0.587302 24
17 39 82 121 -0.355372 29
18 85 84 169 0.00591716 27
19 85 78 163 0.0429448 29
20 64 131 195 -0.34359 30
21 64 174 238 -0.462185 30
22 113 86 199 0.135678 32
23 188 18 206 0.825243 33
24 189 14 203 0.862069 29
25 99 50 149 0.328859 36
26 35 117 152 -0.539474 32
27 149 55 204 0.460784 33
28 92 94 186 -0.0107527 32
29 120 3 123 0.95122 21
30 87 56 143 0.216783 26
31 117 39 156 0.5 27
32 10 184 194 -0.896907 26
33 13 268 281 -0.907473 25
34 18 142 160 -0.775 29
35 124 33 157 0.579618 24
36 45 146 191 -0.528796 30
37 83 75 158 0.0506329 29
38 124 57 181 0.370166 36
39 70 114 184 -0.23913 35
40 44 119 163 -0.460123 32
41 93 69 162 0.148148 29
42 59 95 154 -0.233766 34
43 11 206 217 -0.898618 26
44 147 47 194 0.515464 33
45 118 52 170 0.388235 34
46 214 45 259 0.65251 27
47 164 31 195 0.682051 30
48 178 2 180 0.977778 19
49 18 146 164 -0.780488 27
50 177 4 181 0.955801 20
51 13 172 185 -0.859459 28
52 8 153 161 -0.900621 24
53 51 141 192 -0.46875 30
54 138 38 176 0.568182 26
55 120 56 176 0.363636 35
56 121 62 183 0.322404 35
57 201 15 216 0.861111 25
58 142 58 200 0.42 30
59 144 28 172 0.674419 27
60 80 23 103 0.553398 32
61 70 132 202 -0.306931 32
62 156 17 173 0.803468 29
63 112 62 174 0.287356 32
64 75 54 129 0.162791 29
65 36 12 48 0.5 25
66 140 57 197 0.42132 35
67 26 141 167 -0.688623 30
68 158 26 184 0.717391 30
69 11 196 207 -0.89372 27
70 17 175 192 -0.822917 31
71 123 38 161 0.52795 33
72 43 97 140 -0.385714 30
73 121 72 193 0.253886 35
74 137 57 194 0.412371 33
75 113 94 207 0.0917874 35
76 20 188 208 -0.807692 28
77 22 122 144 -0.694444 25
78 53 134 187 -0.433155 33
79 11 153 164 -0.865854 27
80 58 125 183 -0.36612 33
81 18 189 207 -0.826087 27
82 113 57 170 0.329412 31
83 125 50 175 0.428571 35
84 25 143 168 -0.702381 29
85 73 82 155 -0.0580645 36
86 56 129 185 -0.394595 31
87 53 71 124 -0.145161 27
88 35 105 140 -0.5 27
89 146 20 166 0.759036 27
90 131 97 228 0.149123 36
91 152 30 182 0.67033 34
92 28 151 179 -0.687151 29
93 47 116 163 -0.423313 33
94 65 79 144 -0.0972222 31
95 178 20 198 0.79798 27
96 32 173 205 -0.687805 29
97 144 55 199 0.447236 28
98 44 109 153 -0.424837 25
99 56 119 175 -0.36 32
100 80 60 140 0.142857 30
101 214 8 222 0.927928 23
