# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 18 189 207 -0.826087 27
1 7 146 153 -0.908497 22
2 36 137 173 -0.583815 28
3 53 82 135 -0.214815 31
4 101 38 139 0.453237 23
5 20 128 148 -0.72973 33
6 123 6 129 0.906977 22
7 8 128 136 -0.882353 24
8 45 93 138 -0.347826 35
9 85 55 140 0.214286 35
10 80 45 125 0.28 35
11 52 80 132 -0.212121 30
12 94 35 129 0.457364 31
13 68 88 156 -0.128205 32
14 125 30 155 0.612903 35
15 91 49 140 0.3 35
16 61 29 90 0.355556 28
17 52 59 111 -0.0630631 31
18 10 154 164 -0.878049 28
19 94 62 156 0.205128 32
20 132 19 151 0.748344 31
21 43 114 157 -0.452229 32
22 83 63 146 0.136986 37
23 62 93 155 -0.2 32
24 179 12 191 0.874346 22
25 46 78 124 -0.258065 34
26 93 71 164 0.134146 35
27 55 118 173 -0.364162 29
28 93 63 156 0.192308 31
29 113 42 155 0.458065 34
30 89 16 105 0.695238 25
31 87 77 164 0.0609756 30
32 67 62 129 0.0387597 30
33 5 181 186 -0.946237 23
34 76 64 140 0.0857143 30
35 22 124 146 -0.69863 32
36 32 120 152 -0.578947 30
37 154 14 168 0.833333 23
38 24 88 112 -0.571429 29
39 49 71 120 -0.183333 31
40 132 38 170 0.552941 32
41 26 118 144 -0.638889 28
42 109 31 140 0.557143 33
43 132 30 162 0.62963 30
44 62 80 142 -0.126761 29
45 7 196 203 -0.931034 23
46 68 74 142 -0.0422535 30
47 77 59 136 0.132353 32
48 43 95 138 -0.376812 29
49 92 32 124 0.483871 28
50 39 11 50 0.56 15
51 42 85 127 -0.338583 25
52 36 133 169 -0.573964 27
53 56 101 157 -0.286624 32
54 120 20 140 0.714286 24
55 119 29 148 0.608108 33
56 32 108 140 -0.542857 27
57 10 185 195 -0.897436 20
58 8 163 171 -0.906433 25
59 105 50 155 0.354839 35
60 7 183 190 -0.926316 18
61 98 20 118 0.661017 26
62 137 22 159 0.72327 28
63 149 29 178 0.674157 31
64 46 99 145 -0.365517 34
65 48 73 121 -0.206612 28
66 31 201 232 -0.732759 27
67 32 126 158 -0.594937 35
68 45 96 141 -0.361702 34
69 2 155 157 -0.974522 21
70 120 4 124 0.935484 23
71 30 98 128 -0.53125 29
72 13 140 153 -0.830065 28
73 41 136 177 -0.536723 32
74 43 131 174 -0.505747 34
75 80 28 108 0.481481 31
76 114 54 168 0.357143 33
77 77 43 120 0.283333 31
78 18 122 140 -0.742857 29
79 19 171 190 -0.8 25
80 161 40 201 0.60199 34
81 154 11 165 0.866667 27
82 9 178 187 -0.903743 24
83 44 86 130 -0.323077 26
84 42 87 129 -0.348837 35
85 28 91 119 -0.529412 29
86 4 126 130 -0.938462 22
87 161 8 169 0.905325 25
88 130 30 160 0.625 28
89 103 52 155 0.329032 29
90 16 140 156 -0.794872 28
91 88 64 152 0.157895 28
92 16 125 141 -0.77305 28
93 112 16 128 0.75 25
94 48 89 137 -0.29927 34
95 24 144 168 -0.714286 30
96 47 107 154 -0.38961 30
97 48 93 141 -0.319149 28
98 80 74 154 0.038961 30
99 14 143 157 -0.821656 26
100 68 48 116 0.172414 29
101 37 96 133 -0.443609 29
102 57 99 156 -0.269231 33
103 132 14 146 0.808219 24
104 34 151 185 -0.632432 32
105 95 78 173 0.0982659 27
106 34 99 133 -0.488722 28
107 13 155 168 -0.845238 29
108 15 107 122 -0.754098 26
109 77 56 133 0.157895 30
110 67 31 98 0.367347 26
111 130 13 143 0.818182 28
112 24 120 144 -0.666667 31
113 134 19 153 0.751634 30
114 30 65 95 -0.368421 24
115 52 87 139 -0.251799 31
116 21 128 149 -0.718121 26
117 14 159 173 -0.83815 22
118 34 102 136 -0.5 28
119 86 71 157 0.0955414 27
120 17 137 154 -0.779221 25
121 92 46 138 0.333333 34
122 7 179 186 -0.924731 25
123 14 77 91 -0.692308 24
124 4 0 4 1 2
125 104 47 151 0.377483 33
126 3 154 157 -0.961783 17
127 3 184 187 -0.967914 18
128 135 24 159 0.698113 29
129 12 159 171 -0.859649 28
130 121 26 147 0.646259 30
131 15 130 145 -0.793103 29
132 74 55 129 0.147287 32
133 66 68 134 -0.0149254 33
134 13 152 165 -0.842424 25
135 26 166 192 -0.729167 27
136 30 128 158 -0.620253 31
137 124 11 135 0.837037 25
138 74 92 166 -0.108434 36
139 191 4 195 0.958974 21
140 121 40 161 0.503106 26
141 224 2 226 0.982301 19
142 65 58 123 0.0569106 33
143 137 9 146 0.876712 26
144 115 19 134 0.716418 28
145 132 40 172 0.534884 33
146 26 130 156 -0.666667 31
147 42 120 162 -0.481481 32
148 69 69 138 0 28
149 131 14 145 0.806897 26
150 55 33 88 0.25 23
151 73 39 112 0.303571 31
152 85 68 153 0.111111 36
153 105 34 139 0.510791 32
154 116 27 143 0.622378 32
155 24 188 212 -0.773585 26
156 101 18 119 0.697479 21
157 33 126 159 -0.584906 28
158 20 140 160 -0.75 31
159 40 98 138 -0.42029 31
160 64 29 93 0.376344 32
161 85 64 149 0.14094 31
162 75 82 157 -0.044586 31
163 105 63 168 0.25 32
164 41 105 146 -0.438356 27
165 125 33 158 0.582278 33
166 26 114 140 -0.628571 27
167 40 82 122 -0.344262 26
168 137 28 165 0.660606 33
169 114 37 151 0.509934 26
170 74 73 147 0.00680272 29
171 53 94 147 -0.278912 32
172 50 119 169 -0.408284 31
173 49 77 126 -0.222222 30
174 116 38 154 0.506494 30
175 169 12 181 0.867403 26
176 133 17 150 0.773333 28
177 138 16 154 0.792208 22
178 44 75 119 -0.260504 35
179 62 123 185 -0.32973 34
180 47 89 136 -0.308824 32
181 83 39 122 0.360656 32
182 42 126 168 -0.5 32
183 36 110 146 -0.506849 30
184 22 158 180 -0.755556 27
185 90 60 150 0.2 32
186 73 88 161 -0.0931677 28
187 3 162 165 -0.963636 22
188 124 9 133 0.864662 27
189 107 30 137 0.562044 31
190 28 145 173 -0.676301 27
191 46 91 137 -0.328467 33
192 47 93 140 -0.328571 32
193 16 112 128 -0.75 27
194 87 55 142 0.225352 31
195 19 172 191 -0.801047 28
196 76 51 127 0.19685 27
197 90 46 136 0.323529 31
198 80 66 146 0.0958904 34
199 118 36 154 0.532468 30
200 141 7 148 0.905405 24
201 64 86 150 -0.146667 26
202 63 2 65 0.938462 10
203 96 49 145 0.324138 30
204 30 55 85 -0.294118 30
205 24 106 130 -0.630769 29
206 132 11 143 0.846154 24
207 93 32 125 0.488 29
208 62 33 95 0.305263 31
209 7 145 152 -0.907895 25
210 18 106 124 -0.709677 31
211 38 83 121 -0.371901 26
212 135 29 164 0.646341 31
213 143 14 157 0.821656 27
214 47 125 172 -0.453488 34
215 48 83 131 -0.267176 33
216 91 24 115 0.582609 29
217 44 94 138 -0.362319 34
218 53 23 76 0.394737 24
219 71 60 131 0.0839695 34
220 77 54 131 0.175573 32
221 26 107 133 -0.609023 32
222 144 8 152 0.894737 23
223 47 91 138 -0.318841 36
224 17 156 173 -0.803468 28
225 91 32 123 0.479675 30
226 138 18 156 0.769231 27
227 4 88 92 -0.913043 21
228 4 187 191 -0.958115 18
229 77 73 150 0.0266667 30
230 61 68 129 -0.0542636 32
231 29 112 141 -0.588652 24
232 47 106 153 -0.385621 28
233 82 38 120 0.366667 29
234 51 64 115 -0.113043 34
235 21 143 164 -0.743902 29
236 122 33 155 0.574194 29
237 4 166 170 -0.952941 19
238 31 138 169 -0.633136 30
239 60 82 142 -0.15493 32
240 75 65 140 0.0714286 28
241 136 38 174 0.563218 32
242 31 125 156 -0.602564 26
243 77 70 147 0.047619 35
244 79 46 125 0.264 33
245 46 78 124 -0.258065 29
246 34 98 132 -0.484848 34
247 2 14 16 -0.75 8
248 34 91 125 -0.456 33
249 41 108 149 -0.449664 30
250 11 112 123 -0.821138 27
251 48 82 130 -0.261538 34
252 28 56 84 -0.333333 25
253 44 70 114 -0.22807 25
254 151 24 175 0.725714 30
255 35 103 138 -0.492754 30
256 90 63 153 0.176471 34
257 21 98 119 -0.647059 28
258 54 96 150 -0.28 29
259 104 17 121 0.719008 29
260 154 14 168 0.833333 29
261 70 70 140 0 33
262 125 41 166 0.506024 33
263 57 119 176 -0.352273 29
264 15 137 152 -0.802632 25
265 150 46 196 0.530612 30
266 79 73 152 0.0394737 34
267 2 89 91 -0.956044 19
268 11 171 182 -0.879121 24
269 146 25 171 0.707602 31
270 101 43 144 0.402778 29
271 152 19 171 0.777778 29
272 16 164 180 -0.822222 29
273 10 173 183 -0.89071 27
274 65 44 109 0.192661 24
275 35 117 152 -0.539474 27
276 74 45 119 0.243697 24
277 62 104 166 -0.253012 31
278 43 83 126 -0.31746 31
279 7 156 163 -0.91411 23
280 98 62 160 0.225 33
281 48 59 107 -0.102804 27
282 153 39 192 0.59375 28
283 5 134 139 -0.928058 24
284 75 111 186 -0.193548 32
285 8 165 173 -0.907514 24
286 11 118 129 -0.829457 26
287 109 35 144 0.513889 29
288 83 33 116 0.431034 24
289 35 110 145 -0.517241 34
290 119 1 120 0.983333 19
291 22 178 200 -0.78 31
292 28 125 153 -0.633987 26
293 83 55 138 0.202899 31
294 29 169 198 -0.707071 29
295 82 40 122 0.344262 27
296 28 128 156 -0.641026 29
297 9 159 168 -0.892857 21
298 128 23 151 0.695364 30
299 93 51 144 0.291667 35
300 19 91 110 -0.654545 25
301 127 46 173 0.468208 34
302 84 77 161 0.0434783 32
303 87 50 137 0.270073 33
304 173 13 186 0.860215 24
305 112 14 126 0.777778 24
306 13 122 135 -0.807407 27
307 61 103 164 -0.256098 32
308 26 119 145 -0.641379 28
309 127 16 143 0.776224 29
310 47 94 141 -0.333333 25
311 50 53 103 -0.0291262 31
312 91 49 140 0.3 29
313 34 135 169 -0.597633 32
314 40 80 120 -0.333333 28
315 135 30 165 0.636364 27
316 77 51 128 0.203125 31
317 16 123 139 -0.769784 27
318 154 5 159 0.937107 22
319 19 104 123 -0.691057 27
320 27 135 162 -0.666667 33
321 88 21 109 0.614679 30
322 59 78 137 -0.138686 27
323 95 29 124 0.532258 29
324 22 151 173 -0.745665 31
325 11 170 181 -0.878453 24
326 70 69 139 0.00719424 25
327 41 117 158 -0.481013 31
328 18 166 184 -0.804348 26
329 12 169 181 -0.867403 24
330 54 73 127 -0.149606 29
331 45 86 131 -0.312977 32
332 22 130 152 -0.710526 31
333 158 16 174 0.816092 25
334 145 16 161 0.801242 28
335 139 52 191 0.455497 36
336 119 12 131 0.816794 26
337 90 53 143 0.258741 34
338 14 154 168 -0.833333 23
339 144 8 152 0.894737 24
340 108 48 156 0.384615 29
341 49 49 98 0 23
342 35 116 151 -0.536424 26
343 25 125 150 -0.666667 28
344 13 124 137 -0.810219 25
345 61 97 158 -0.227848 33
346 69 87 156 -0.115385 27
347 51 89 140 -0.271429 32
348 17 140 157 -0.783439 26
349 93 50 143 0.300699 29
350 74 83 157 -0.0573248 34
351 103 47 150 0.373333 28
352 1 222 223 -0.991031 13
353 124 37 161 0.540373 34
354 209 16 225 0.857778 23
355 143 17 160 0.7875 26
356 179 4 183 0.956284 23
357 124 19 143 0.734266 30
